Date,Close,Open,High,Low
08-Jan-16,10989.55,10933.3,11007.5,10896.45
11-Jan-16,10823.9,10898.8,10917.45,10797.7
12-Jan-16,10790.35,10850.25,10850.25,10659.25
13-Jan-16,10839.85,10807.85,10860.4,10646.55
14-Jan-16,10980.45,10730.65,11068.9,10685.35
15-Jan-16,10994.95,11050.65,11057.7,10949.95
18-Jan-16,10984,10954.2,11084.4,10954.2
19-Jan-16,10963.1,11052.4,11064.8,10873.6
20-Jan-16,10910.5,10897.8,10945.4,10855.2
21-Jan-16,10934.7,10957.95,10994.9,10893.35
22-Jan-16,11006.7,11020.6,11030.65,10961.35
25-Jan-16,11025.35,11047,11113.8,11000.25
26-Jan-16,11025.35,11047,11113.8,11000.25
27-Jan-16,11029.1,11052.55,11061.8,10992.45
28-Jan-16,11002.7,11010.1,11073.75,10984.25
29-Jan-16,11236.15,11061.85,11266.75,11024.95
01-Feb-16,11305.25,11271.15,11409.1,11234.8
02-Feb-16,11242.1,11325.75,11377.95,11182.5
03-Feb-16,11122.25,11179.75,11218.45,11065.8
04-Feb-16,11213.65,11178.25,11289.8,11148.15
05-Feb-16,11227.55,11222.2,11285.1,11188.45
08-Feb-16,11001.45,11160.85,11190.35,10962.8
09-Feb-16,10614.25,10866.2,10866.2,10590.1
10-Feb-16,10600.45,10614.3,10693.9,10570.65
11-Feb-16,10312.95,10615.35,10615.35,10279.7
12-Feb-16,10324.45,10404.6,10462.9,10157.1
15-Feb-16,10493.75,10446.25,10544.45,10437
16-Feb-16,10418.65,10487.4,10511.4,10393.6
17-Feb-16,10502.45,10429.35,10518.25,10325.25
18-Feb-16,10702.25,10554.55,10723.4,10554.45
19-Feb-16,10768.9,10670.75,10791.05,10649.75
22-Feb-16,10720.6,10778.8,10778.8,10691.35
23-Feb-16,10601.45,10721.4,10729.6,10575.15
24-Feb-16,10468.05,10581,10586.05,10446.4
25-Feb-16,10403.5,10469.85,10484.95,10329.2
26-Feb-16,10463.35,10488.45,10567.95,10419
29-Feb-16,10278.4,10504.4,10504.4,10075.75
01-Mar-16,10637.35,10337.95,10657.1,10313.5
02-Mar-16,10897.1,10740.45,10920.9,10642.05
03-Mar-16,11054.95,10982,11089.45,10950.85
04-Mar-16,10980.85,11086.1,11088.1,10930.95
07-Mar-16,10980.85,11086.1,11088.1,10930.95
08-Mar-16,10914.2,10928.4,10977.3,10832.25
09-Mar-16,10925.8,10815.05,10947.7,10733.2
10-Mar-16,10826.9,10923.75,10924.8,10783.05
11-Mar-16,10835.45,10825.9,10898.7,10805.75
14-Mar-16,10866.85,10854.2,10935.65,10836.95
15-Mar-16,10730.45,10867.65,10900.25,10709
16-Mar-16,10803.2,10733.7,10819.35,10698.7
17-Mar-16,10923.5,10854,10961.65,10854
18-Mar-16,11159.7,10938.05,11177.25,10938.05
21-Mar-16,11193.85,11158.95,11221.8,11093.6
22-Mar-16,11206.6,11171.9,11229.25,11118.5
23-Mar-16,11228.15,11219.7,11246,11125.1
24-Mar-16,11228.15,11219.7,11246,11125.1
25-Mar-16,11228.15,11219.7,11246,11125.1
28-Mar-16,11168.7,11328.15,11384.9,11112.85
29-Mar-16,11114.7,11172.8,11188.65,11089
30-Mar-16,11254.55,11127.5,11271.7,11127.5
31-Mar-16,11309.3,11240.6,11387.9,11216.45
01-Apr-16,11194.65,11306.35,11352.05,11128.05
04-Apr-16,11387.7,11224.9,11407.45,11224.9
05-Apr-16,11274.95,11386.55,11399.05,11245.5
06-Apr-16,11224.95,11325.1,11325.1,11165.25
07-Apr-16,11102.6,11264.6,11264.6,11087.2
08-Apr-16,11061.15,11082.25,11085.65,11028.15
11-Apr-16,11291.35,11066.25,11304.65,10975.15
12-Apr-16,11304.45,11284,11332.85,11243.75
13-Apr-16,11351.85,11412.1,11430.95,11330.5
14-Apr-16,11351.85,11412.1,11430.95,11330.5
15-Apr-16,11351.85,11412.1,11430.95,11330.5
18-Apr-16,11597.25,11493.5,11638.1,11485.15
19-Apr-16,11597.25,11493.5,11638.1,11485.15
20-Apr-16,11552.75,11697.4,11697.4,11506.15
21-Apr-16,11355.4,11500.45,11514.5,11329.9
22-Apr-16,11304.05,11326.55,11376.05,11292.4
25-Apr-16,11315.45,11288.7,11380.55,11267.1
26-Apr-16,11417.35,11292.35,11444.35,11251.35
27-Apr-16,11453,11398.9,11507.75,11398.9
28-Apr-16,11287.15,11350.15,11428.65,11265.7
29-Apr-16,11196.25,11269.1,11279.25,11140.55
02-May-16,11117.7,11181.15,11181.15,11075.95
03-May-16,10925.7,11129.9,11167.9,10909.95
04-May-16,10948.6,10913.75,10969.6,10858.8
05-May-16,10973.85,10966.75,11024.15,10909.6
06-May-16,10887,10960.1,10960.1,10846.65
09-May-16,10991.5,10900.1,11006.5,10884.05
10-May-16,11034.4,11010.25,11065.7,10948.75
11-May-16,10960.4,10926.85,11030.3,10900.4
12-May-16,11081.1,10967.35,11089.8,10955.6
13-May-16,11030.7,11081.3,11081.3,10986.2
16-May-16,11087.75,11063.1,11134.3,11030.05
17-May-16,11125.1,11126.75,11197.35,11101.25
18-May-16,11120.05,11073.55,11141.5,11038.25
19-May-16,11094.6,11124.8,11136.7,11067.2
20-May-16,11036.15,11067,11149.15,11025.7
23-May-16,10939.9,11080.4,11080.4,10917.15
24-May-16,10924.8,10946.5,10946.5,10868.15
25-May-16,11215.5,11019.05,11223.4,11019.05
26-May-16,11337.15,11231.85,11366.05,11178.25
27-May-16,11420.85,11325.7,11462.05,11325.7
30-May-16,11547.5,11433.95,11579.25,11433.95
31-May-16,11395.85,11554.65,11559.45,11374.85
01-Jun-16,11494.9,11405.5,11516,11405.5
02-Jun-16,11458.2,11447.05,11586.2,11399.45
03-Jun-16,11462,11482.05,11527,11450.25
06-Jun-16,11395.8,11443.5,11469.15,11382.75
07-Jun-16,11413.35,11434.6,11461.25,11384.45
08-Jun-16,11404.5,11427.15,11427.15,11380.9
09-Jun-16,11264.85,11413.3,11413.3,11215.95
10-Jun-16,11229.05,11226.45,11320.4,11210.6
13-Jun-16,11191.55,11164.15,11214.2,11111.7
14-Jun-16,11169.45,11210.65,11222.35,11110.75
15-Jun-16,11282.05,11195.95,11293.15,11172.6
16-Jun-16,11244.25,11249.7,11263.5,11128.95
17-Jun-16,11290.8,11258.65,11304.8,11242.55
20-Jun-16,11506.6,11272.95,11518.7,11256.65
21-Jun-16,11488.45,11515.25,11519.9,11453.2
22-Jun-16,11490.8,11509.05,11524.3,11421.55
23-Jun-16,11487.05,11469.35,11526.4,11396.75
24-Jun-16,11203.15,11193.25,11218.3,11043.1
27-Jun-16,11008.05,11069.9,11094.8,10976.8
28-Jun-16,10884.65,10978.6,11031.5,10874.6
29-Jun-16,11057.4,10943.3,11072.3,10900.95
30-Jun-16,11120.15,11109.7,11156.4,11052.25
01-Jul-16,11098.4,11172.65,11178.05,11078.45
04-Jul-16,11184.85,11142.25,11242.3,11142.25
05-Jul-16,11141,11176.2,11176.2,11110.6
06-Jul-16,11141,11176.2,11176.2,11110.6
07-Jul-16,10942,11136.3,11138.45,10929.4
08-Jul-16,10946.7,10947.95,10982.95,10896.9
11-Jul-16,11045.95,10993.85,11073.4,10992.55
12-Jul-16,11056.8,11064.4,11072.3,10997.3
13-Jul-16,11128.2,11094.2,11139,11042.95
14-Jul-16,11157.85,11117.35,11174.6,11090.8
15-Jul-16,10716.45,11197.85,11219.05,10691.7
18-Jul-16,10735.1,10734.5,10767.85,10659.8
19-Jul-16,10766.3,10694.95,10777.6,10694
20-Jul-16,10764.7,10600.75,10775.8,10600.75
21-Jul-16,10772.25,10749.75,10789.25,10719.8
22-Jul-16,10756,10745.55,10775.2,10711.5
25-Jul-16,10870.9,10734.1,10880.4,10731.2
26-Jul-16,10877.65,10839.5,10901.1,10836.8
27-Jul-16,10928.45,10875.45,10952.65,10849.3
28-Jul-16,10935.65,10923.1,10952.7,10881.3
29-Jul-16,10913.3,10916.9,10952.75,10871.95
01-Aug-16,11139.05,10917.7,11149.55,10913.5
02-Aug-16,11179,11129.45,11231.95,11112.45
03-Aug-16,11181.4,11307.05,11307.05,11143.1
04-Aug-16,11148.45,11226.45,11229.05,11128.65
05-Aug-16,11137.05,11177.35,11226.5,11091.8
08-Aug-16,11197.2,11136.1,11205,11122.15
09-Aug-16,11198,11207.7,11214.95,11128.95
10-Aug-16,11175.9,11184.25,11202.2,11152.1
11-Aug-16,11222.2,11173.3,11254.2,11170.6
12-Aug-16,11173.4,11218.7,11302.4,11153.45
15-Aug-16,11173.4,11218.7,11302.4,11153.45
16-Aug-16,10993.55,11121.95,11136.05,10955.65
17-Aug-16,10808.75,10992.95,10993.95,10790.6
18-Aug-16,10783.5,10855.55,10887.75,10765.95
19-Aug-16,10727.6,10807.3,10873.15,10721.9
22-Aug-16,10593.2,10704.65,10728.8,10568.45
23-Aug-16,10767.1,10610.4,10790.85,10599.55
24-Aug-16,10786.35,10792.95,10845.7,10753.25
25-Aug-16,10665.65,10824.75,10826.15,10649.7
26-Aug-16,10523.05,10680.3,10717.65,10495.2
29-Aug-16,10385.35,10548.95,10548.95,10329.45
30-Aug-16,10572.3,10422.65,10585.1,10411.75
31-Aug-16,10546.1,10593.75,10654.2,10496.3
01-Sep-16,10533.25,10570.1,10583.3,10499.6
02-Sep-16,10528.35,10549.35,10555.7,10482.7
05-Sep-16,10528.35,10549.35,10555.7,10482.7
06-Sep-16,10545.3,10524.05,10558.35,10505.6
07-Sep-16,10499.9,10605.85,10643.5,10468.75
08-Sep-16,10240.5,10349.75,10349.75,10159.7
09-Sep-16,10291.9,10253.75,10356.05,10217.1
12-Sep-16,10374.95,10194.65,10413.3,10182.25
13-Sep-16,10374.95,10194.65,10413.3,10182.25
14-Sep-16,10302.85,10400.3,10440.15,10291.35
15-Sep-16,10289.5,10340.25,10341.2,10255.55
16-Sep-16,10399.25,10347.5,10439.1,10285.8
19-Sep-16,10463.4,10386.2,10531.6,10353.65
20-Sep-16,10426.7,10469.2,10469.2,10387.25
21-Sep-16,10456.5,10450.45,10485.85,10425.9
22-Sep-16,10397.15,10508.2,10511.65,10376.05
23-Sep-16,10391.05,10426.1,10446.9,10376.8
26-Sep-16,10330,10382,10390.15,10314.6
27-Sep-16,10397,10324.7,10425.5,10322.5
28-Sep-16,10360.45,10402.2,10418.75,10335.65
29-Sep-16,10257.8,10410.65,10412.6,10228.05
30-Sep-16,10292.3,10300.35,10336.8,10279.85
03-Oct-16,10309.85,10331.15,10340.3,10239.95
04-Oct-16,10394.3,10347.1,10403.25,10328.55
05-Oct-16,10333.35,10405.65,10418.7,10287.4
06-Oct-16,10242.45,10353.9,10354.6,10229.9
07-Oct-16,10184.25,10253.05,10254.05,10146
10-Oct-16,10270.95,10193.05,10285.15,10160.45
11-Oct-16,10270.95,10193.05,10285.15,10160.45
12-Oct-16,10270.95,10193.05,10285.15,10160.45
13-Oct-16,10243.75,10218.5,10296.8,10196.95
14-Oct-16,10228.65,10239.2,10442,10116.7
17-Oct-16,10158.75,10268.65,10270.25,10140.55
18-Oct-16,10377.15,10202.55,10397.15,10191.65
19-Oct-16,10411.1,10397.3,10433.75,10338.15
20-Oct-16,10372.95,10431.5,10464.2,10357.5
21-Oct-16,10477.1,10408.65,10483.45,10376.95
24-Oct-16,10327.65,10445.35,10448,10317.4
25-Oct-16,10261.4,10322.7,10331.85,10254.05
26-Oct-16,10157.35,10253.4,10254.55,10128.6
27-Oct-16,10052.85,10130.8,10130.8,10027.25
28-Oct-16,10048.4,10088.05,10119.25,10032.5
31-Oct-16,10082.7,10086.6,10111.45,10073.85
01-Nov-16,9990.6,10109.2,10109.2,9969.8
02-Nov-16,9871.25,9903.8,9933.55,9861.15
03-Nov-16,9809.75,9868.35,9886.65,9793.85
04-Nov-16,9924.05,9813.45,9940.1,9736.75
07-Nov-16,9970,9997.1,10034.15,9920.95
08-Nov-16,10008.4,9996.2,10045.5,9891
09-Nov-16,9683.25,9467.65,9826.35,9320.95
10-Nov-16,9654.75,9803.2,9813.15,9636.15
11-Nov-16,9434.6,9615.85,9633.3,9391.55
14-Nov-16,9434.6,9615.85,9633.3,9391.55
15-Nov-16,9487,9478.5,9565.85,9295.25
16-Nov-16,9641,9559.15,9724.7,9543.2
17-Nov-16,9496.2,9608.95,9678.75,9476.1
18-Nov-16,9476.45,9497.8,9560.9,9419.6
21-Nov-16,9453.75,9500,9553.7,9430.4
22-Nov-16,9509.45,9492.35,9566.7,9471.2
23-Nov-16,9549.85,9559.1,9571.55,9484.45
24-Nov-16,9656.25,9561.4,9726.5,9518.9
25-Nov-16,10114.9,9709.15,10140.65,9696.65
28-Nov-16,10106.2,10126.7,10171.8,10001.5
29-Nov-16,10059.6,10099.65,10149.8,10043.2
30-Nov-16,10087.65,10086.55,10139.95,10011.45
01-Dec-16,10049.75,10090,10108.8,10002.4
02-Dec-16,9922.75,10018.15,10061.2,9898.9
05-Dec-16,9836,9908.3,9946.9,9778.95
06-Dec-16,9834.95,9850.9,9946.75,9808.35
07-Dec-16,9777.9,9865.65,9871.7,9764.2
08-Dec-16,9935.9,9819.9,9947.4,9819.65
09-Dec-16,9997.5,9961.95,10059.95,9925.85
12-Dec-16,9953.9,9960.3,9971.25,9846.2
13-Dec-16,10058.65,9983.7,10082.15,9929.85
14-Dec-16,10128.95,10091.55,10150.95,10044.15
15-Dec-16,10195.75,10099.05,10299.8,10091.6
16-Dec-16,10222.95,10265.65,10268.7,10188.25
19-Dec-16,10223.65,10213.45,10234.05,10153.8
20-Dec-16,10322.85,10239.85,10352.65,10224.45
21-Dec-16,10228.25,10357.3,10357.3,10207.25
22-Dec-16,10163,10210.25,10251.2,10084.25
23-Dec-16,10071.05,10162.4,10187.25,10048.85
26-Dec-16,10023.3,10028.9,10065.75,9979.6
27-Dec-16,10170.7,9997,10188.65,9994.95
28-Dec-16,10198.6,10203.85,10301.1,10177.4
29-Dec-16,10291.85,10194.15,10314.35,10183.4
30-Dec-16,10399.25,10325.35,10416.6,10304.65
02-Jan-17,10367.05,10403,10434.1,10353.65
03-Jan-17,10362.25,10386.6,10390.9,10291.25
04-Jan-17,10496.9,10368.15,10517.55,10364
05-Jan-17,10400.05,10539.75,10590.05,10379.3
06-Jan-17,10110.4,10352.8,10372.9,10063.35
09-Jan-17,10198.45,10070.65,10214.2,10023.65
10-Jan-17,10221.5,10232.55,10255.85,10184.35
11-Jan-17,10220.55,10238.05,10282.2,10154.5
12-Jan-17,10398.8,10237.45,10410.8,10236
13-Jan-17,10263.5,10504.05,10551.4,10217.45
16-Jan-17,10173.1,10223.05,10223.05,10137
17-Jan-17,10206.8,10166.85,10275,10166.4
18-Jan-17,10231.55,10217.5,10270.5,10208.85
19-Jan-17,10222.15,10223.05,10251.8,10174.5
20-Jan-17,10132.65,10165.5,10192.7,10113.2
23-Jan-17,10219.4,10060.65,10234.65,10029.3
24-Jan-17,10201.6,10186.5,10213.7,10133.15
25-Jan-17,10164.45,10221.65,10239.5,10154.75
26-Jan-17,10164.45,10221.65,10239.5,10154.75
27-Jan-17,10181.85,10144.2,10212.55,10100.85
30-Jan-17,10170.65,10114.35,10195.7,10065.05
31-Jan-17,9848.5,10158.2,10158.2,9620.45
01-Feb-17,9750,9811.1,9831.05,9592.25
02-Feb-17,9926,9753.55,9989.2,9681.75
03-Feb-17,10025.8,9927.35,10058.8,9863.65
06-Feb-17,10029.05,10076.55,10093.15,9954.55
07-Feb-17,9997.95,10034.95,10042.15,9967.85
08-Feb-17,10007.05,9988.6,10071.65,9973.6
09-Feb-17,10167.9,10026.4,10186.1,10005
10-Feb-17,10387.85,10185.45,10432.95,10180.45
13-Feb-17,10452.9,10402.15,10469.2,10340.4
14-Feb-17,10474.1,10462.35,10489.45,10423.75
15-Feb-17,10427.65,10464.05,10550.5,10318.95
16-Feb-17,10628.05,10488.95,10640.5,10488.95
17-Feb-17,10527.2,10674.2,10676,10483.9
20-Feb-17,10671.2,10544.45,10740.3,10516.95
21-Feb-17,10680.75,10716.7,10801.6,10643.9
22-Feb-17,10514.8,10685.55,10692.95,10497
23-Feb-17,10689.65,10545.45,10737.35,10531.7
24-Feb-17,10689.65,10545.45,10737.35,10531.7
27-Feb-17,10706.7,10663.25,10776.65,10658.3
28-Feb-17,10680.95,10732.8,10759.4,10645.3
01-Mar-17,10748.05,10674.85,10777.6,10658.4
02-Mar-17,10741.6,10779.65,10806.95,10717
03-Mar-17,10806.2,10701.35,10819.3,10657.7
06-Mar-17,10779.05,10736.8,10812.65,10706.75
07-Mar-17,10799.1,10794.3,10820.1,10750.9
08-Mar-17,10739.45,10791.45,10793.5,10687.45
09-Mar-17,10724.75,10753.7,10757.7,10694.45
10-Mar-17,10749.85,10758.2,10821.85,10718.35
13-Mar-17,10749.85,10758.2,10821.85,10718.35
14-Mar-17,10879.25,10850,10927.3,10821.4
15-Mar-17,10696.55,10899.95,10905.95,10677.75
16-Mar-17,10822.1,10765.65,10838.15,10752.2
17-Mar-17,10900.75,10893.85,10920.35,10787.2
20-Mar-17,10776.75,10877.15,10879.45,10750.6
21-Mar-17,10787.2,10769.1,10823.7,10751.3
22-Mar-17,10783.3,10717.1,10831.75,10710.8
23-Mar-17,10850.8,10794.25,10863.85,10785.7
24-Mar-17,10768.95,10843.25,10851.45,10753.45
27-Mar-17,10648.5,10735.5,10787.2,10630.85
28-Mar-17,10681.05,10675.05,10749.1,10658.55
29-Mar-17,10741.25,10712,10761.05,10661.05
30-Mar-17,10730.75,10734.95,10767.8,10692.9
31-Mar-17,10703.25,10735.6,10752.35,10634.9
03-Apr-17,10592,10728.65,10732.85,10571.5
04-Apr-17,10592,10728.65,10732.85,10571.5
05-Apr-17,10510.3,10596.25,10597.2,10493
06-Apr-17,10538.15,10499.75,10545.6,10475.85
07-Apr-17,10485.75,10532.45,10568.8,10470.55
10-Apr-17,10338.15,10511.6,10542.7,10304.95
11-Apr-17,10398.85,10341.55,10422.3,10332.45
12-Apr-17,10323.45,10408.15,10420.35,10290.5
13-Apr-17,10064.2,10339.85,10407.15,10034.6
14-Apr-17,10064.2,10339.85,10407.15,10034.6
17-Apr-17,10000.9,10045.4,10056.55,9975.45
18-Apr-17,9981.55,10021.15,10075.8,9964.65
19-Apr-17,9944.8,9925.25,10059.45,9901.65
20-Apr-17,10039.05,9965.8,10056.25,9948.95
21-Apr-17,10008.1,10083.5,10103.8,9978.5
24-Apr-17,10058.35,9979.8,10070.95,9938.6
25-Apr-17,10091.25,10081.55,10113,10038.15
26-Apr-17,9966.75,10157.6,10162.65,9944.4
27-Apr-17,10012.35,9965.05,10045.5,9965.05
28-Apr-17,9943.7,10020.45,10023.7,9920.7
01-May-17,9943.7,10020.45,10023.7,9920.7
02-May-17,10006.35,10000.8,10042.85,9960.2
03-May-17,10131.05,10043,10151.35,9995.25
04-May-17,10106.5,10155.05,10170,10055
05-May-17,10086.3,10084.5,10101.95,10031.1
08-May-17,10209.15,10113.8,10222.15,10085.6
09-May-17,10279.6,10246,10294.25,10211.4
10-May-17,10219.55,10283.35,10296.45,10183.8
11-May-17,10256.1,10293.3,10300.5,10216.3
12-May-17,10367.3,10275.6,10378.8,10264.4
15-May-17,10339.75,10399.7,10400.45,10293.4
16-May-17,10461.3,10364.4,10474.45,10356.55
17-May-17,10437.3,10461,10485.7,10371.55
18-May-17,10545.6,10382.4,10705.9,10371.7
19-May-17,10456.35,10565.75,10574.6,10410.3
22-May-17,10504.85,10486.8,10538.65,10454.95
23-May-17,10510.2,10535.9,10583.2,10480.75
24-May-17,10509.2,10510.95,10536.15,10444.2
25-May-17,10738.35,10568.15,10761.05,10546.9
26-May-17,10735.4,10741.75,10792.75,10683.75
29-May-17,10568.3,10611.45,10633.3,10467.35
30-May-17,10609,10535.35,10627.25,10496.3
31-May-17,10549.1,10589.8,10617.45,10522.65
01-Jun-17,10574.7,10508.7,10625.35,10478.4
02-Jun-17,10608.95,10598.5,10647,10564.1
05-Jun-17,10660.1,10608.85,10677.65,10585.7
06-Jun-17,10907.25,10749.4,11016.1,10733.65
07-Jun-17,10701.25,10930.4,10941.15,10533.15
08-Jun-17,10550,10684.8,10696.85,10520.95
09-Jun-17,10442.65,10484.3,10500.1,10373.1
12-Jun-17,10470.75,10412.5,10512.25,10314.4
13-Jun-17,10339,10389.3,10458.55,10318.95
14-Jun-17,10366.1,10370.25,10375.6,10291.5
15-Jun-17,10278,10383.9,10385.1,10262.05
16-Jun-17,10189.5,10262.7,10326.95,10161.5
19-Jun-17,10197.9,10214.15,10247.45,10162
20-Jun-17,10289.95,10220.1,10300.7,10177.3
21-Jun-17,10223.35,10289.2,10289.2,10191.7
22-Jun-17,10199.55,10255.75,10354.65,10167.1
23-Jun-17,10170.6,10226.25,10253.4,10155.85
26-Jun-17,10170.6,10226.25,10253.4,10155.85
27-Jun-17,10068.85,10160,10203,10045.1
28-Jun-17,10133.55,10100.65,10148.95,10060.65
29-Jun-17,10124.4,10183.3,10238.95,10105.9
30-Jun-17,10155.05,10098.55,10173.85,10071.55
03-Jul-17,10189.85,10174.3,10209.95,10075.8
04-Jul-17,10213.4,10215.25,10256.55,10150
05-Jul-17,10160.65,10196.05,10196.05,10137
06-Jul-17,10148.9,10151.55,10198.2,10127.05
07-Jul-17,10087.8,10125.65,10151.5,10073.95
10-Jul-17,10360.1,10214.3,10377.1,9946.35
11-Jul-17,10430,10333.3,10611.95,10333.3
12-Jul-17,10401.5,10440.7,10467.9,10385.65
13-Jul-17,10440.55,10428.1,10495.5,10394.95
14-Jul-17,10330.65,10442.55,10463.3,10306.8
17-Jul-17,10445.85,10371.7,10512.8,10356.95
18-Jul-17,10493.15,10455.15,10608.9,10454.95
19-Jul-17,10583.8,10506.75,10606.55,10494.05
20-Jul-17,10491.1,10587.45,10593.95,10474.85
21-Jul-17,10711.55,10573,10726.1,10561.95
24-Jul-17,10823.5,10734.15,10846.55,10734.05
25-Jul-17,10810.35,10813.6,10827.45,10738.5
26-Jul-17,10782.95,10810.7,10839.35,10752.3
27-Jul-17,10612.3,10795.1,10905.2,10577.95
28-Jul-17,10699.45,10627.5,10722.7,10511.1
31-Jul-17,10755.75,10665.3,10802.4,10637.8
01-Aug-17,10801.85,10808.1,10887.8,10767.4
02-Aug-17,10727.35,10806.8,10836.65,10702.3
03-Aug-17,10682.5,10736.5,10762.5,10672.75
04-Aug-17,10757.95,10695.15,10771.85,10681.65
07-Aug-17,10678.8,10749.7,10757.9,10659.45
08-Aug-17,10623.7,10700.8,10708.3,10581.85
09-Aug-17,10613.55,10607.4,10655.35,10594.45
10-Aug-17,10662.35,10590.35,10700.9,10586.15
11-Aug-17,10647.05,10623.65,10718.15,10587.7
14-Aug-17,10587.3,10669.15,10692.45,10569.1
15-Aug-17,10587.3,10669.15,10692.45,10569.1
16-Aug-17,10659.7,10621.1,10683.8,10575.05
17-Aug-17,10797.8,10784.6,10839.95,10688.85
18-Aug-17,10570,10768,10768,10474.7
21-Aug-17,10440.05,10574.3,10618.05,10408.45
22-Aug-17,10446.25,10533.4,10541.85,10422
23-Aug-17,10478.25,10479.65,10509.6,10401.05
24-Aug-17,10503.9,10550.2,10566.85,10486.05
25-Aug-17,10503.9,10550.2,10566.85,10486.05
28-Aug-17,10592.25,10603.45,10638.4,10574.5
29-Aug-17,10505.95,10593,10596.15,10475.5
30-Aug-17,10493.25,10565.2,10580,10474.15
31-Aug-17,10558.25,10528.05,10578.7,10453.1
01-Sep-17,10514.35,10537.6,10563.8,10455.65
04-Sep-17,10441.75,10540,10540.1,10388.25
05-Sep-17,10498,10455.55,10506.5,10427.5
06-Sep-17,10421.65,10472.1,10484.65,10407.9
07-Sep-17,10460.95,10466.05,10477.3,10423.25
08-Sep-17,10456.65,10488.95,10499.3,10444.3
11-Sep-17,10459.5,10496.7,10520.75,10447.25
12-Sep-17,10501.1,10514.15,10517.5,10443.2
13-Sep-17,10505.3,10520.75,10593,10475.9
14-Sep-17,10496.05,10438.2,10505.25,10428.45
15-Sep-17,10599.75,10519.65,10621.65,10479.95
18-Sep-17,10649.5,10601.4,10675.05,10601.35
19-Sep-17,10654.8,10658.35,10668.65,10611.9
20-Sep-17,10651.35,10694,10694,10588.15
21-Sep-17,10653.8,10652.55,10670.75,10599.95
22-Sep-17,10632.1,10628.5,10672.95,10593.25
25-Sep-17,10569.1,10604.3,10653.55,10513.3
26-Sep-17,10548.5,10575.2,10604.15,10481.95
27-Sep-17,10544.2,10576.25,10587.05,10516.4
28-Sep-17,10521.9,10544.15,10613.25,10470.55
29-Sep-17,10475.35,10543.4,10576.95,10454.05
02-Oct-17,10475.35,10543.4,10576.95,10454.05
03-Oct-17,10546.1,10534.45,10568.5,10507.55
04-Oct-17,10539.85,10551.75,10578.35,10502.15
05-Oct-17,10524.65,10546.45,10581.3,10514.25
06-Oct-17,10655.35,10532.2,10665.6,10527.55
09-Oct-17,10680.2,10637.35,10694.25,10622.8
10-Oct-17,10726.15,10734.55,10771.95,10712.05
11-Oct-17,10785.25,10722.1,10811.05,10720.45
12-Oct-17,10881.3,10801.3,10891.25,10782.7
13-Oct-17,10924.2,10915.05,10997.1,10880
16-Oct-17,10961.6,10936.85,10978,10921.9
17-Oct-17,10942.7,10946.85,11006.65,10910.4
18-Oct-17,10910.15,10943.3,11014.05,10898.65
19-Oct-17,10890.75,10911.5,10934.85,10872.8
20-Oct-17,10890.75,10911.5,10934.85,10872.8
23-Oct-17,10997.85,10901.25,11013.4,10863.15
24-Oct-17,10884.75,11056.35,11057.3,10860.35
25-Oct-17,10925.45,10829.8,10986.5,10799.35
26-Oct-17,10883.05,10915.65,10945.45,10836
27-Oct-17,10862.05,10901.3,10911.65,10831.25
30-Oct-17,10854.3,10892.55,10913.9,10842.95
31-Oct-17,10837.9,10793.1,10870.55,10781
01-Nov-17,10817.3,10877.85,10887.8,10772.25
02-Nov-17,10845.85,10802.5,10884.5,10788
03-Nov-17,10839.05,10840.3,10873.95,10824.95
06-Nov-17,10929.9,10834,10952.35,10820.05
07-Nov-17,11172.1,10942.4,11243.2,10934.5
08-Nov-17,11245.9,11227.7,11306.45,11197.6
09-Nov-17,11248.45,11275.45,11301.25,11201.65
10-Nov-17,11222.55,11270,11272,11151.1
13-Nov-17,11236.2,11188.5,11341.5,11188.5
14-Nov-17,11168.75,11240.55,11275.65,11139.8
15-Nov-17,11122.85,11158,11211.7,11110.8
16-Nov-17,11317.25,11145.55,11343.6,11059
17-Nov-17,11150,11311.95,11311.95,11127
20-Nov-17,11100.1,11161.7,11173.65,11072.95
21-Nov-17,11119.45,11120.8,11166.35,11087.15
22-Nov-17,11117.5,11133.8,11167.65,11098.65
23-Nov-17,11230.6,11149.8,11255.05,11132.75
24-Nov-17,11306.4,11240.4,11352.55,11235.75
27-Nov-17,11314.25,11290.85,11326,11239.4
28-Nov-17,11270.6,11303.35,11324.9,11242.85
29-Nov-17,11232.9,11266.95,11299.35,11211.15
30-Nov-17,11115.3,11233.5,11241.8,11060.1
01-Dec-17,10948.5,11123.6,11180.4,10930.95
04-Dec-17,11081.65,11007.95,11138.1,10901.1
05-Dec-17,11025.4,11079.35,11121.85,11005.9
06-Dec-17,11074.9,11024.55,11099.05,11006.2
07-Dec-17,11163.45,11075.55,11178.8,11057.45
08-Dec-17,11173.4,11189.8,11249.3,11159.75
11-Dec-17,11324,11178.9,11343.15,11170.45
12-Dec-17,11272.45,11327.7,11341.75,11251.7
13-Dec-17,11251.7,11257.05,11328.75,11210.7
14-Dec-17,11275.4,11257.95,11307.9,11174.65
15-Dec-17,11288.3,11299.6,11337,11245.55
18-Dec-17,11315.2,11211.8,11345.4,11096.6
19-Dec-17,11240.65,11324.55,11334.05,11214.6
20-Dec-17,11304.2,11267.4,11322.2,11198.6
21-Dec-17,11374.3,11317.5,11406.4,11288.75
