day,month,Day_week,year,open_norm,high_norm,low_norm,close_norm
20,9,5,2013,-0.001395961,0.000949136,0.003144382,-0.002960665
23,9,1,2013,0.002303168,0.003780787,0.001742772,0.008348908
24,9,2,2013,0.009793621,-0.000732721,-9.22E-05,-0.00385333
25,9,3,2013,-0.003005725,-0.003981408,-0.001991971,0.002258511
26,9,4,2013,0.002337375,0.000894378,0.002889194,-0.003633566
27,9,5,2013,-0.004347244,0.002875258,0.000964385,0.001072593
30,9,1,2013,0.002446064,0.001800218,-0.001337793,0.000153063
1,10,2,2013,-0.000164706,-0.006697847,-0.000423997,0.001695683
2,10,3,2013,0,0,0,0
3,10,4,2013,0.006058535,0.020186392,0.012387194,0.021902672
4,10,5,2013,0.013172098,0.006651382,0.011573751,-0.001016643
7,10,1,2013,0.000700322,0.006886203,0.003565662,0.013074165
8,10,2,2013,0.014851989,0.00150802,0.007769929,-0.003137723
9,10,3,2013,-0.008817323,0.009863836,-0.004576157,0.015346769
10,10,4,2013,0.02107986,0.006855299,0.019509752,0.004594574
11,10,5,2013,0.03656058,0.033447292,0.01652211,0.030957251
14,10,1,2013,-0.00346081,0.016311132,0.020534153,0.021600537
15,10,2,2013,0.027162484,0.009776113,0.02205472,0.006461224
16,10,3,2013,0,0,0,0
17,10,4,2013,0.000230522,-0.006016145,-0.031921407,-0.035355197
18,10,5,2013,-0.031887048,-0.02242684,-0.004797666,0.010911757
21,10,1,2013,0.012146736,0.002351951,-0.002324516,-0.004379431
22,10,2,2013,-0.003035241,0.002620836,0.020487335,0.006804142
23,10,3,2013,-0.001129042,-0.006763965,-0.017016826,-0.009601633
24,10,4,2013,-0.013175801,0.003340344,-0.00984565,-0.016750571
25,10,5,2013,-0.011824507,-0.010974106,-0.000681777,0.015077779
28,10,1,2013,0.014549502,0.003258492,0.013049335,-0.003330478
29,10,2,2013,-0.001330067,-0.000864226,0.001209935,0.00442891
30,10,3,2013,0.002094515,0.001028923,0.001539093,0.00147924
31,10,4,2013,0.001243859,0.003162663,0.003335268,0.001997702
1,11,5,2013,0.002995167,0.003118913,-0.003006512,-0.006015046
4,11,1,2013,0,0,0,0
5,11,2,2013,-0.00678687,-0.013233809,-0.009302775,-0.008574302
6,11,3,2013,-0.001560258,0.008463105,0.007000959,0.013634644
7,11,4,2013,0.013225884,0.021719023,0.012336174,0.012834938
8,11,5,2013,0.009777267,-0.001379988,0.006630949,3.91E-05
11,11,1,2013,-0.00296554,0.00554969,-0.002115537,0.000664292
12,11,2,2013,0.003192405,-0.008405024,-0.001789119,-0.005405647
13,11,3,2013,-0.008264923,-0.007212311,-0.006034352,-0.006197837
14,11,4,2013,0.001730823,-0.00153,0.001153148,0.000321701
15,11,5,2013,0,0,0,0
18,11,1,2013,0.00072928,0.007835088,0.007210168,0.01312909
19,11,2,2013,0.008296522,0.000976628,0.005078817,0.002845734
20,11,3,2013,-0.000689394,0.000471207,-0.006921592,-0.009834627
21,11,4,2013,-0.008306258,-0.010838186,-0.017674513,-0.016628624
22,11,5,2013,-0.014367381,-0.008665841,0.001132037,0.002093052
25,11,1,2013,0.00101884,0.003034413,-0.001878883,-0.000187811
26,11,2,2013,-0.004366887,-0.008979928,-0.002963811,-0.002903072
27,11,3,2013,0.002370061,-0.000420662,-0.003661259,-0.006382517
28,11,4,2013,-0.00530436,-0.002837823,-0.00021311,0.005280153
29,11,5,2013,0.004582295,0.008298164,0.007477734,0.008275846
2,12,1,2013,0.004065342,0.004773891,0.006964776,0.003769521
3,12,2,2013,0.003651376,0.002814697,0.003651376,0.001558618
4,12,3,2013,0.00353059,0.004911895,0.003100582,0.000992354
5,12,4,2013,0.00729569,0.002262393,-0.005347201,-0.004737174
6,12,5,2013,-0.013338259,-0.01276342,-0.000788246,-0.000764046
9,12,1,2013,0.012758402,0.008355492,0.003115742,0.00558463
10,12,2,2013,-0.006637726,0.015659905,0.003332372,0.019015219
11,12,3,2013,0.018540656,-0.002739711,0.013070937,-0.001956688
12,12,4,2013,-0.004423456,-0.004350253,-0.00356789,-0.007005826
13,12,5,2013,-0.004804564,0.00219851,-0.001362999,-0.00081986
16,12,1,2013,0.003011762,0.011993264,0.00259547,0.017041395
17,12,2,2013,0.016812996,0.006919089,0.01642518,0.000998875
18,12,3,2013,-0.00167651,-0.002087558,0.000137226,0.005323844
19,12,4,2013,0.010564385,0.024313179,0.008989825,0.017572181
20,12,5,2013,0.017524614,0.012801421,0.019168425,0.017070426
23,12,1,2013,0.008587379,0.001081745,0.000416293,-0.010834453
24,12,2,2013,-0.003227906,-0.008046622,5.33E-05,0.000644615
25,12,3,2013,0,0,0,0
26,12,4,2013,-0.001396211,-0.000407181,0.001941789,0.0041101
27,12,5,2013,0.005842513,0.01552151,0.007363433,0.015800469
30,12,1,2013,0.015803132,0.003547577,-0.000935503,-0.008299318
31,12,2,2013,-0.009896302,-0.008871332,0.00171405,0.001921134
1,1,3,2014,0.003568219,0.001220317,-0.00151043,-0.005783869
2,1,4,2014,-0.007666126,-0.001260678,-0.00080925,0.001643277
3,1,5,2014,-0.001989383,0.014424437,-0.001466299,0.020557375
6,1,1,2014,0.026532155,0.002628046,0.014626207,-0.003354629
7,1,2,2014,-0.006041814,-0.006256791,-0.006457916,-0.012239712
8,1,3,2014,-0.011353861,-0.004124908,0.001199009,0.000924103
9,1,4,2014,0.000812441,-0.000301804,-8.93E-05,0.004647723
10,1,5,2014,0.01230766,0.025229024,0.008846025,0.021601216
13,1,1,2014,0.017295435,0.02361817,0.023842501,0.028361291
14,1,2,2014,0.021471691,-0.001358999,0.013497363,-0.006297123
15,1,3,2014,-0.000234002,0.003799449,0.003612916,0.006917214
16,1,4,2014,0.004875352,0.004774628,0.004339892,0.00613951
17,1,5,2014,-0.001625492,-0.007366736,-0.017508575,-0.024032979
20,1,1,2014,-0.019919884,0.008626891,0.000445895,0.027280499
21,1,2,2014,0.028661291,-0.000732842,0.019266222,-0.005756352
22,1,3,2014,-0.007577436,-0.001776846,-0.001073303,0.001708674
23,1,4,2014,0.003810204,-0.001622224,-0.0042829,-0.002615497
24,1,5,2014,-0.007907795,0.001881677,-0.001119043,-0.007520064
27,1,1,2014,-0.010944942,-0.012836439,-0.009182433,-0.007177464
28,1,2,2014,-0.002039943,-0.008294383,-0.009878301,-0.010132161
29,1,3,2014,-0.004557614,0.001596213,0.001804704,0.005971773
30,1,4,2014,-0.000111547,-0.004278274,-0.005480693,-0.001813736
31,1,5,2014,0.003529322,0.01192057,0.011154832,0.007966595
3,2,1,2014,0.000222333,-0.009779366,-0.009822328,-0.016605657
4,2,2,2014,-0.021263482,-0.023813123,-0.02668268,-0.018428121
5,2,3,2014,-0.000918776,0.004433869,0.006594941,0.011111516
6,2,4,2014,0.002324885,0.000262083,0.001481443,-0.002304894
7,2,5,2014,0.005556472,0.004757354,-0.000416691,-0.004914372
10,2,1,2014,-0.008806373,-0.010344017,0.001078636,-0.003021226
11,2,2,2014,-0.002999462,0.009465303,0.003497887,0.009460197
12,2,3,2014,0.011240326,0.001735071,0.008895782,0.003043176
13,2,4,2014,0.000461645,-0.001941549,-0.00286885,-0.001894289
14,2,5,2014,0.00182522,0.010596908,0.00559437,0.01379438
17,2,1,2014,0.013106381,0.006129375,0.009198585,0.001222674
18,2,2,2014,-0.003884584,-0.001022052,0.001874771,0.001758297
19,2,3,2014,0.005309519,0.014605603,0.005309519,0.01499264
20,2,4,2014,0.011738297,-0.001385888,0.005064568,-0.006114791
21,2,5,2014,-0.001779954,0.005775085,0.004848327,0.01297171
24,2,1,2014,0.009040507,-0.000875384,0.003111733,-0.003306587
25,2,2,2014,-0.0001089,0.007202257,0.00580084,0.009460996
26,2,3,2014,0.006653531,0.003818651,0.005485203,0.00373417
27,2,4,2014,0,0,0,0
28,2,5,2014,-0.005842374,0.013772203,-0.004687208,0.013498875
3,3,1,2014,0.022962692,0.004336802,0.008216508,-0.012521098
4,3,2,2014,-0.016151183,-0.014122705,-0.002492456,-0.001229295
5,3,3,2014,0.008591538,0.00491645,0.004958019,0.003991546
6,3,4,2014,0.001189061,-0.000140753,0.002168221,0.001694791
7,3,5,2014,-0.000618161,-0.002694109,-0.026558181,-0.019474187
10,3,1,2014,-0.022696168,-0.023309808,-0.017459362,-0.024401038
11,3,2,2014,-0.022849482,-0.011003633,-0.004697712,0.001941985
12,3,3,2014,0.002040025,-7.05E-05,0.007982762,0.004985451
13,3,4,2014,-0.02896028,-0.028633484,-0.039765671,-0.042004131
14,3,5,2014,-0.012207395,-0.013327661,-0.00394884,-0.002499287
17,3,1,2014,0,0,0,0
18,3,2,2014,0.002998031,-0.003070646,-0.005678008,-0.007913932
19,3,3,2014,-0.015432066,-0.018454252,-0.031185276,-0.021934251
20,3,4,2014,-0.017001155,0.008785363,0.010589756,0.016874205
21,3,5,2014,0.025133786,0.006849899,0.012118661,0.006146991
24,3,1,2014,-0.001242408,-0.001650567,0.008760086,-0.000608276
25,3,2,2014,-0.006064942,-0.007344447,-0.006280116,-0.006881971
26,3,3,2014,0.00112263,-0.004761701,-0.007591309,-0.0083543
27,3,4,2014,-0.009083641,-0.00824948,-0.005423512,-0.000628869
28,3,5,2014,0.001234528,0.008469535,0.00690506,0.006319775
31,3,1,2014,0.005651276,0.00019843,-0.004212204,0.002441956
1,4,2,2014,0.003608322,0.014300191,0.015275986,0.015245214
2,4,3,2014,0.019669935,0.008907426,0.014901364,0.004253291
3,4,4,2014,-0.001008928,-0.002687933,-0.003703665,-0.000833342
4,4,5,2014,0.000668038,0.002632132,-0.005849256,-0.008720439
7,4,1,2014,-0.016479531,-0.014881498,-0.008246741,-0.001592221
8,4,2,2014,0,0,0,0
9,4,3,2014,0.00054516,-0.000260637,-0.009396414,-0.010405944
10,4,4,2014,-0.008803278,-0.012444667,-0.005304737,-0.010531535
11,4,5,2014,-0.013074291,0.0075749,-0.008591797,0.014467492
14,4,1,2014,0,0,0,0
15,4,2,2014,0.032343321,0.021794577,0.03367947,0.019286942
16,4,3,2014,0.005733872,-0.005018446,-0.014743716,-0.023015087
17,4,4,2014,-0.015120756,-0.010497749,-0.00088121,0.012622464
18,4,5,2014,0,0,0,0
21,4,1,2014,0.003471091,0.00112682,0.008370759,-0.006384316
22,4,2,2014,-0.006598869,-0.003095268,-0.005441169,-0.00547145
23,4,3,2014,-0.001596392,-0.004212623,-0.000722984,-0.000770541
24,4,4,2014,0,0,0,0
25,4,5,2014,-0.000767279,-0.001556333,-0.002607865,0.00031816
28,4,1,2014,-0.004295763,-0.001376636,0.001683575,-0.001477089
29,4,2,2014,-0.000755002,-0.00096551,-0.001102482,-0.001047369
30,4,3,2014,-0.00233148,-0.001959732,-0.004658259,-0.002556315
1,5,4,2014,0,0,0,0
2,5,5,2014,-0.002553311,0.005761627,0.002250342,0.009926365
5,5,1,2014,0.007527686,0.00111791,-0.001203996,-0.010300927
6,5,2,2014,-0.007401466,-0.013036625,-0.005837189,-0.004754135
7,5,3,2014,-0.007245159,-0.005408039,-0.02721081,-0.025398434
8,5,4,2014,-0.021211277,-0.019158965,0.001959496,0.001905763
9,5,5,2014,-0.00147896,0.009028556,0.002572063,0.009471641
12,5,1,2014,0.011636811,0.007264908,0.004588771,0.009266729
13,5,2,2014,0.012088598,0.026977298,0.019189255,0.02545347
14,5,3,2014,0.021502852,-0.002121269,0.016087562,-0.00161776
15,5,4,2014,-0.000892456,-0.002333561,-0.007795543,-0.003770195
16,5,5,2014,0.002663714,0.013895267,-0.031134768,-0.021794211
19,5,1,2014,-0.025307407,-0.037654061,-0.037623441,-0.047885067
20,5,2,2014,-0.047183804,-0.025039543,0.010981481,0.023492525
21,5,3,2014,0.0192142,0.006203126,0.017743696,0.008328734
22,5,4,2014,0.012072026,0.002058681,0.001964115,-0.002596938
23,5,5,2014,-0.002756478,0.010233283,-0.0038811,0.001310249
26,5,1,2014,0.003618454,0.002138354,0.013639602,0.013387315
27,5,2,2014,0.010660435,0.012577267,0.009595537,0.004508332
28,5,3,2014,0.002625987,0.005159594,0.00611151,0.014876097
29,5,4,2014,-0.003332912,-0.019219443,-0.021348228,-0.033543533
30,5,5,2014,-0.014852685,-0.0092058,-0.00355802,0.00480543
2,6,1,2014,0.007046192,0.003375129,0.009625187,0.00129873
3,6,2,2014,0.000422035,0.001817658,-0.005494689,-0.000617906
4,6,3,2014,-0.003646839,-0.005321385,-0.010449913,-0.012532864
5,6,4,2014,-0.010857999,0.004626901,0.002380736,0.013617031
6,6,5,2014,0.007411997,-0.008281207,0.000819969,-0.004396412
9,6,1,2014,0.000609395,0.007965214,0.008729751,0.008116175
10,6,2,2014,0.010565721,0.024919565,0.013107335,0.024052696
11,6,3,2014,0.027335154,0.02765816,0.025764931,0.021852598
12,6,4,2014,0.032151122,0.010047319,0.003697595,0.001213386
13,6,5,2014,-0.013264923,-0.013679591,0.003082508,8.47E-05
16,6,1,2014,-0.001373917,0.013299346,0.011746062,0.013885582
17,6,2,2014,0.017964864,0.008130081,0.014832257,0.004196308
18,6,3,2014,0.00125796,-0.001828852,-0.009901816,-0.010259822
19,6,4,2014,-0.011281455,0.005398271,0.001000611,0.018647566
20,6,5,2014,0.020194913,0.002465856,0.016793459,0.000134036
23,6,1,2014,-0.004421226,-0.004241727,-0.015000052,-0.01566978
24,6,2,2014,-0.012707374,-0.011015647,-0.002222024,0.002361702
25,6,3,2014,0.007828332,0.005736038,0.007765447,0.001791918
26,6,4,2014,-0.003912339,0.000477005,-0.001859794,-0.000886534
27,6,5,2014,0.003515635,0.018744623,0.005699691,0.025111176
30,6,1,2014,0.022319363,0.009380453,0.022388526,0.009404325
1,7,2,2014,0.006370657,-0.002403955,-0.003690431,-0.011041837
2,7,3,2014,-0.007997535,-0.0048296,-0.00176775,0.000484553
3,7,4,2014,-0.001186638,0.005487588,0.003669715,0.002421591
4,7,5,2014,0.002442382,-0.001989186,0.00226925,0.003621069
7,7,1,2014,0.009460882,0.025855309,0.009285405,0.026279651
8,7,2,2014,0.022553777,0.000724895,0.005509906,-0.010522158
9,7,3,2014,-0.010387563,-0.006312366,-0.010608484,-0.011617114
10,7,4,2014,-0.013414531,-0.007939342,-0.01157859,-0.008795048
11,7,5,2014,0.008630566,0.00479373,0.014000677,0.011954728
14,7,1,2014,-0.004808775,-0.010596382,-0.014697183,-0.013479572
15,7,2,2014,-0.012917207,-0.00884444,0.002488634,-0.001418418
16,7,3,2014,0.000871058,-0.001019668,-0.000706348,0.002375904
17,7,4,2014,0.003231815,0.013837966,0.004681586,0.001095932
18,7,5,2014,0.009019932,0.003691516,0.01249573,0.012953487
21,7,1,2014,0.005409835,-9.98E-05,-0.003776473,-0.003473427
22,7,2,2014,-0.007986078,0.008489549,0.002668715,0.017578992
23,7,3,2014,0.020284712,0.021997872,0.020284712,0.021830836
24,7,4,2014,0.02013834,0.009365164,0.016758893,0.009052232
25,7,5,2014,0.00185978,-0.006390206,-0.007551314,-0.005812416
28,7,1,2014,-0.004766509,0.004837962,0.007349269,0.004231264
29,7,2,2014,0,0,0,0
30,7,3,2014,0.009894401,0.000249863,0.002405961,-0.002157279
31,7,4,2014,-0.004569263,-0.00542836,-0.003117818,-0.005438638
1,8,5,2014,-0.011644706,-0.00432775,-0.013463624,-0.014498239
4,8,1,2014,-0.003441684,0.007431842,0.001878485,0.02115644
5,8,2,2014,0.020726329,0.006447667,0.015924883,0.005067429
6,8,3,2014,0.001946442,0.009004311,0.009867274,0.00593896
7,8,4,2014,-0.005880745,-0.012371202,-0.009555011,-0.013510291
8,8,5,2014,-0.003411323,-0.002832671,-0.003012325,-0.0023881
11,8,1,2014,0.006265009,0.002007761,0.004357267,0.006231677
12,8,2,2014,0.005456173,0.004137215,-0.002592378,0.00118468
13,8,3,2014,-0.006464981,0.007761805,0.006366863,0.008230037
14,8,4,2014,0.012782907,0.001657217,0.00615312,-0.001159307
15,8,5,2014,0,0,0,0
18,8,1,2014,-0.005140887,-0.007727206,-0.004286111,-0.00473336
19,8,2,2014,-0.001749572,-0.002317104,-0.004780708,-0.005139797
20,8,3,2014,-0.004252303,-0.000622522,0.003614836,0.003275399
21,8,4,2014,0.003438492,0.002113101,-0.000934161,-0.000601014
22,8,5,2014,-0.002808464,0.010356748,0.002843661,0.014485921
25,8,1,2014,0.014451937,0.009583304,0.010674344,0.009716979
26,8,2,2014,0.00945631,0.004532883,0.00640544,0.002362423
27,8,3,2014,0.002013404,0.005655702,0.005051102,0.006822228
28,8,4,2014,0.006950787,-0.001651903,0.002153207,-0.005970886
29,8,5,2014,0,0,0,0
1,9,1,2014,-0.003418843,-0.000404363,0.003457432,0.002401764
2,9,2,2014,0.00102217,0.002789841,-0.005455795,0.003853232
3,9,3,2014,0.002382629,0.022891879,0.010557786,0.024058884
4,9,4,2014,0.025755884,-0.000389841,0.016061959,-0.00405721
5,9,5,2014,-0.000639406,0.008761229,0.004811544,0.005939537
8,9,1,2014,0.003993175,0.00539899,0.007485739,0.012897316
9,9,2,2014,0.007339914,-0.00235636,-0.000719044,-0.008761837
10,9,3,2014,-0.009166368,-0.01024547,-0.010752688,-0.011513202
11,9,4,2014,-0.005990844,-0.001023379,-0.004080662,0.002147599
12,9,5,2014,0.001029547,-0.001164946,0.003096004,-0.000679376
15,9,1,2014,-0.002471102,-0.005173494,-0.00568749,-0.008244742
16,9,2,2014,-0.007577658,-0.002408605,-0.005540409,-0.005212479
17,9,3,2014,-0.000974551,0.006145798,0.006460457,0.016639689
18,9,4,2014,0.004615229,0.008157978,0.00135742,0.005804538
19,9,5,2014,0.01444164,0.020317818,0.017503067,0.015282401
22,9,1,2014,0.010258263,-0.011399184,0.001756779,-0.004543774
23,9,2,2014,-0.001372055,0.010882584,-0.002240586,-0.007616473
24,9,3,2014,-0.003329678,-0.013555156,-0.002851075,-0.001249092
25,9,4,2014,-0.002923202,0.007283044,0.00616705,0.010091022
26,9,5,2014,0.007709975,-7.56E-05,-0.000801621,-0.004286627
29,9,1,2014,-0.000853586,0.010292397,0.00326765,0.016933022
30,9,2,2014,0.014568079,0.000726738,0.009160052,-0.002110077
1,10,3,2014,-0.004778951,0.016143869,0.004932424,0.019176834
2,10,4,2014,0,0,0,0
3,10,5,2014,0,0,0,0
6,10,1,2014,0,0,0,0
7,10,2,2014,0.007504075,0.007787764,0.007504075,-0.007886661
8,10,3,2014,0.000787028,-0.021730068,-0.033956507,-0.033704916
9,10,4,2014,-0.02130333,-0.016800151,0.003454475,0.001969502
10,10,5,2014,-0.006589815,0.015688605,-0.002000236,0.022241
13,10,1,2014,0.022914596,0.010435364,0.02880477,0.011117251
14,10,2,2014,0.013804772,-0.000783713,0.001599145,-0.007580659
15,10,3,2014,0,0,0,0
16,10,4,2014,-0.008344372,-0.003159096,-0.017765389,-0.015457741
17,10,5,2014,-0.043022045,-0.045311687,-0.03758784,-0.038358457
20,10,1,2014,-0.004022223,-0.006826767,-0.005435442,-0.006802405
21,10,2,2014,-0.011299409,-0.008934416,-0.005005418,0.0018036
22,10,3,2014,0.010468006,0.008056713,0.013578373,0.007019037
23,10,4,2014,-0.005482031,-0.004443768,0.000818673,0.001281646
24,10,5,2014,0,0,0,0
27,10,1,2014,0.010634744,0.009580755,-0.006813597,-0.006205246
28,10,2,2014,-0.017841074,-0.010931445,0.001095034,0.002141997
29,10,3,2014,0.006647158,0.014631135,0.006647158,0.016303057
30,10,4,2014,0.01912718,0.023949712,0.01912718,0.01945511
31,10,5,2014,0.019998451,0.016205131,0.019998451,0.019456879
3,11,1,2014,0.021460224,0.007966761,0.010131513,0.001662104
4,11,2,2014,0,0,0,0
5,11,3,2014,-0.001141433,0.002673855,0.002666678,0.007095133
6,11,4,2014,0,0,0,0
7,11,5,2014,0.001606837,0.002614521,0.006099847,0.003116123
10,11,1,2014,0.004690382,-0.00127131,-0.001464206,-0.000453114
11,11,2,2014,-0.001279156,-0.00065167,0.000829763,-0.002724273
12,11,3,2014,-0.004256246,0.000639053,0.000745729,-0.001608434
13,11,4,2014,0.002616289,0.005799935,-0.000705722,0.01035784
14,11,5,2014,0.008125115,0.003382143,0.013238352,0.002786058
17,11,1,2014,0.000216424,0.000766274,-0.004588904,0.003145592
18,11,2,2014,0.006426401,0.000847418,-0.000134822,-0.008205442
19,11,3,2014,-0.008268727,-0.006623171,-0.004384496,0.000990194
20,11,4,2014,0.004461498,0.011772748,0.008174125,0.01328931
21,11,5,2014,0.004683406,-0.004165099,0.000533012,-0.006893628
24,11,1,2014,0.001890408,0.015643653,0.009991901,0.018358275
25,11,2,2014,0.016098184,0.006955103,0.001663851,-0.0016808
26,11,3,2014,-0.006600604,-0.008678966,0.003061024,-0.001662426
27,11,4,2014,0.002689223,0.010262818,0.00725148,0.011082886
28,11,5,2014,0.010592457,0.00449442,0.00635604,-0.000235277
1,12,1,2014,0.001375164,0.002871572,0.000854751,0.006971731
2,12,2,2014,0.000875044,-0.005094099,-0.007614672,-0.014043068
3,12,3,2014,-0.013812779,-0.011127193,-0.007393308,-0.000410573
4,12,4,2014,0.001862126,0.006383411,0.002135429,-0.005009358
5,12,5,2014,-0.001778222,-0.008852347,-0.019237572,-0.018087031
8,12,1,2014,-0.031509388,-0.030700136,-0.03218167,-0.031188644
9,12,2,2014,-0.018349668,-0.013685804,-0.000763273,-0.003359743
10,12,3,2014,-0.006250223,-0.00672049,-0.002246636,-0.002441893
11,12,4,2014,-0.006989868,-0.009597392,-0.011821396,-0.011289902
12,12,5,2014,-0.002671863,0.002958073,-0.009319601,-0.005129139
15,12,1,2014,-0.025534558,-0.026108029,-0.016413276,-0.018495137
16,12,2,2014,-0.005047216,0.013101586,0.000318029,0.015273473
17,12,3,2014,0.018706314,-0.001950304,0.001098721,-0.002892137
18,12,4,2014,0.002418696,0.004218696,0.015519335,0.011726411
19,12,5,2014,0.016569527,0.020268335,0.021104381,0.01717869
22,12,1,2014,0.011002918,0.000303021,-0.001139475,0.002317425
23,12,2,2014,-0.003456955,0.003238668,-0.002146281,-0.009596415
24,12,3,2014,-0.007232934,-0.012482127,-0.01591935,-0.015016314
25,12,4,2014,0,0,0,0
26,12,5,2014,-0.011635394,-0.006556021,0.002566811,0.009946925
29,12,1,2014,0.007412402,0.009758615,0.012755394,0.006161262
30,12,2,2014,0.005169045,0.00290467,0.005141911,0.004052338
31,12,3,2014,0.001457706,0.004541046,-0.000548904,0.005973255
1,1,4,2015,0.007659789,-0.000169074,0.005348003,-5.35E-05
2,1,5,2015,-1.34E-05,0.014538415,0.004325496,0.013944738
5,1,1,2015,0.013794456,0.003039714,-0.002469983,-0.010864308
6,1,2,2015,-0.016117896,-0.021659561,-0.024845914,-0.025661085
7,1,3,2015,-0.015456683,-0.01285077,-0.001782932,-0.004005511
8,1,4,2015,0.001629862,0.001430855,0.002341695,0.009357823
9,1,5,2015,0.002438549,0.038591446,0.001571225,0.034624687
12,1,1,2015,0.035987358,0.007048385,0.040851796,0.012631967
13,1,2,2015,0.007790677,-0.001664383,0.005198263,-0.003538742
14,1,3,2015,0.001446482,0.007357144,0.007260917,0.009693292
15,1,4,2015,0.009544238,0.01228985,0.004695773,0.004782897
16,1,5,2015,0.003131345,-0.005575608,0.000669541,-0.000878332
19,1,1,2015,0.00201984,0.007579737,0.003988656,-0.001445161
20,1,2,2015,-0.00432133,-0.006416559,0.000571844,0.004487771
21,1,3,2015,0.004335804,0.009930131,0.002062618,0.010149637
22,1,4,2015,0.008531892,0.003902587,0.010570598,0.003144654
23,1,5,2015,0.003832648,0.003071227,-0.001319703,0.002894307
26,1,1,2015,0,0,0,0
27,1,2,2015,0.003173962,-0.000314571,-0.00746554,-0.016129372
28,1,3,2015,-0.017040686,-0.008009398,0.001220081,0.009928635
29,1,4,2015,0.008520775,0.003358203,0.002988763,0.001236288
30,1,5,2015,0.015746232,0.011958858,0.006019397,5.07E-05
2,2,1,2015,-0.010584789,-0.002561785,0.004106158,0.010080551
3,2,2,2015,0.007783445,0.00234285,0.000101285,0.001670302
4,2,3,2015,0.005295162,0.002204047,0.00450249,-0.00208962
5,2,4,2015,-0.004934689,0.022303797,0.005162846,0.018950657
6,2,5,2015,0.018629233,0.006921316,0.018652101,0.008450368
9,2,1,2015,-0.002444486,-0.007673388,-0.002137532,-0.001520221
10,2,2,2015,0.00446513,0.001001184,-0.002569711,-0.007057546
11,2,3,2015,-0.001371242,-0.002606168,0.001624119,0.006622625
12,2,4,2015,0.006455738,0.010704648,0.008535436,0.010503618
13,2,5,2015,0.007526146,0.008848915,0.008177556,0.007512932
16,2,1,2015,0.007449715,0.002746528,0.008451217,0.001785005
17,2,2,2015,0,0,0,0
18,2,3,2015,0.003956106,0.008504073,-0.001200066,0.011655936
19,2,4,2015,0.009431662,0.007068479,0.014952542,0.007207457
20,2,5,2015,0.009577126,0.001012789,-0.006176383,-0.011934328
23,2,1,2015,-0.011188235,-0.003145098,-0.005963787,-0.003233389
24,2,2,2015,-0.00278409,-0.005177067,0.003105988,0.002785026
25,2,3,2015,0.003921335,0.005994891,0.006824002,0.0053437
26,2,4,2015,0.000178267,-0.006820022,-0.013535661,-0.013840351
27,2,5,2015,-0.008915699,-0.004357583,0.000414337,0.007741702
2,3,1,2015,0.015134379,0.011205985,0.012183696,0.008661922
3,3,2,2015,-0.001051131,0.01195844,0.003920977,0.015177239
4,3,3,2015,0.015645628,0.002870761,-0.000391753,-0.009746498
5,3,4,2015,-0.012932891,-0.005872282,-0.001195514,-0.005113663
6,3,5,2015,0,0,0,0
9,3,1,2015,-0.009379594,-0.018118342,-0.019262095,-0.019205716
10,3,2,2015,-0.015512151,-0.010873188,-0.005281896,-0.001384612
11,3,3,2015,0.000834385,0.009849312,-0.000698784,-0.00424827
12,3,4,2015,-0.003020613,-0.011374155,0.002500305,0.005772181
13,3,5,2015,0.008188443,0.002905388,-0.006553521,-0.008974818
16,3,1,2015,-0.013591323,-8.82E-05,0.003980095,0.00868248
17,3,2,2015,0.012239062,0.001715094,0.000296816,-0.00289072
18,3,3,2015,-0.002034576,-0.004032371,-0.003601377,-0.008644812
19,3,4,2015,-0.010937531,-0.007374412,-0.000281482,-7.33E-05
20,3,5,2015,0.000678958,0.002929597,0.001734255,0.007193365
23,3,1,2015,0.004688541,0.004066861,-0.004611242,-0.00962915
24,3,2,2015,-0.007934133,-0.007891829,-0.005180987,-0.005263609
25,3,3,2015,-0.004210758,-0.007181016,-0.0015591,0.003743842
26,3,4,2015,-0.003786468,-0.004238602,-0.022219933,-0.026460869
27,3,5,2015,-0.015634887,-0.004715493,0.005149231,0.005578847
30,3,1,2015,0.002721645,-0.001588883,0.003726854,0.011058194
31,3,2,2015,0.012355701,0.006530558,0.002823396,-0.001475103
1,4,3,2015,-0.013290512,-0.016240948,-0.01041632,-0.010825126
2,4,4,2015,0,0,0,0
3,4,5,2015,0,0,0,0
6,4,1,2015,-0.002271316,-0.000936833,-0.000631305,0.001426516
7,4,2,2015,0.00242686,0.005413718,0.000745411,0.001679303
8,4,3,2015,0.006079547,0.015490476,0.015044397,0.018762485
9,4,4,2015,0.018600586,0.006090243,0.009195498,0.005329818
10,4,5,2015,-0.003879074,0.000977791,0.006001898,0.001250061
13,4,1,2015,0.006535201,0.001110593,-0.001739599,0.003176152
14,4,2,2015,0,0,0,0
15,4,3,2015,0.000490709,0.001615457,-0.008291813,-0.014533234
16,4,4,2015,-0.011965805,-0.013852733,-0.014395849,-0.007861254
17,4,5,2015,-0.017657363,-0.018502957,-0.015761213,-0.021224811
20,4,1,2015,-0.013936278,-0.013084315,-0.018700967,-0.020405743
21,4,2,2015,-0.028198721,-0.018018399,-0.010733305,-0.000328657
22,4,3,2015,0.00696442,-0.00433516,-0.006123522,-0.00574474
23,4,4,2015,0.001605713,0.001692274,0.005755789,-0.00351984
